PLAYER_ID,PLAYER_NAME,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,SALARY
1630639,A.J. Lawson,0.494,0.187,0.113,0.123,0.597,0.062,0.102,0.26,0.039,0.043,0.065,0.089,0.088,0.046,0.068,0.095,0.028,0.092,0.62,1000000
1631260,AJ Green,0.663,0.283,0.13,0.148,0.566,0.25,0.254,0.408,0.029,0.026,0.043,0.099,0.08,0.046,0.045,0.095,0.028,0.13,0.644,
1631100,AJ Griffin,0.229,0.217,0.078,0.131,0.388,0.104,0.169,0.256,0.01,0.009,0.022,0.079,0.066,0.028,0.091,0.048,0.028,0.069,0.481,3712920
203932,Aaron Gordon,0.867,0.832,0.478,0.415,0.744,0.104,0.161,0.29,0.235,0.319,0.522,0.406,0.474,0.321,0.318,0.381,0.167,0.401,0.87,22266182
1628988,Aaron Holiday,0.928,0.425,0.209,0.225,0.597,0.229,0.237,0.387,0.069,0.069,0.065,0.129,0.117,0.165,0.159,0.238,0.028,0.19,0.653,2019706
1630174,Aaron Nesmith,0.855,0.73,0.383,0.373,0.664,0.396,0.39,0.419,0.147,0.164,0.196,0.287,0.277,0.138,0.205,0.429,0.194,0.352,0.704,5634257
1630598,Aaron Wiggins,0.928,0.409,0.235,0.203,0.752,0.167,0.136,0.492,0.069,0.078,0.174,0.158,0.175,0.101,0.159,0.333,0.056,0.199,0.657,1836096
1641745,Adam Flagler,0.012,0.176,0.043,0.148,0.191,0.104,0.254,0.167,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.043,0.602,
1641766,Adama Sanogo,0.096,0.184,0.139,0.127,0.695,0.0,0.0,0.0,0.088,0.112,0.457,0.188,0.292,0.0,0.136,0.048,0.0,0.115,0.778,
1629678,Admiral Schofield,0.265,0.088,0.035,0.047,0.515,0.062,0.059,0.375,0.0,0.009,0.022,0.059,0.051,0.028,0.045,0.0,0.0,0.032,0.574,
201143,Al Horford,0.771,0.706,0.287,0.271,0.684,0.354,0.339,0.419,0.039,0.043,0.283,0.505,0.467,0.239,0.159,0.286,0.278,0.248,0.903,10000000
202692,Alec Burks,0.783,0.481,0.278,0.364,0.494,0.396,0.424,0.376,0.216,0.216,0.087,0.188,0.168,0.119,0.159,0.19,0.056,0.3,0.421,10489600
1630197,Aleksej Pokusevski,0.325,0.377,0.157,0.182,0.542,0.125,0.169,0.327,0.108,0.129,0.13,0.257,0.234,0.119,0.159,0.238,0.139,0.15,0.481,5574809
1627936,Alex Caruso,0.843,0.757,0.313,0.322,0.627,0.396,0.398,0.408,0.098,0.121,0.196,0.297,0.277,0.321,0.318,0.81,0.278,0.291,0.606,9460000
1641788,Alex Fudge,0.06,0.168,0.087,0.106,0.535,0.042,0.068,0.2,0.029,0.026,0.152,0.02,0.058,0.0,0.068,0.238,0.0,0.072,0.301,
203458,Alex Len,0.566,0.238,0.087,0.072,0.826,0.0,0.008,0.0,0.039,0.06,0.217,0.168,0.197,0.092,0.136,0.095,0.194,0.072,0.741,2019706
1631214,Alondes Williams,0.072,0.048,0.026,0.047,0.335,0.0,0.051,0.0,0.01,0.009,0.0,0.01,0.007,0.0,0.068,0.0,0.028,0.02,0.468,
1630578,Alperen Sengun,0.747,0.858,0.73,0.661,0.719,0.104,0.153,0.297,0.382,0.483,0.63,0.634,0.679,0.459,0.591,0.571,0.194,0.608,0.639,3536280
1641735,Amari Bailey,0.108,0.163,0.07,0.102,0.446,0.021,0.068,0.125,0.059,0.06,0.13,0.03,0.066,0.064,0.091,0.143,0.0,0.066,0.625,
1641708,Amen Thompson,0.735,0.588,0.339,0.305,0.718,0.021,0.076,0.138,0.167,0.216,0.522,0.416,0.482,0.239,0.341,0.619,0.167,0.274,0.634,8809320
1629599,Amir Coffey,0.831,0.548,0.209,0.212,0.632,0.208,0.22,0.38,0.088,0.086,0.087,0.168,0.153,0.101,0.114,0.286,0.056,0.19,0.542,3666667
203083,Andre Drummond,0.94,0.447,0.296,0.258,0.744,0.0,0.0,0.0,0.157,0.241,0.739,0.554,0.657,0.046,0.227,0.429,0.167,0.242,0.616,3360000
1641748,Andre Jackson Jr.,0.675,0.257,0.078,0.076,0.669,0.062,0.068,0.37,0.01,0.017,0.174,0.119,0.146,0.083,0.114,0.143,0.028,0.063,0.528,1119563
1641847,Andrew Funk,0.048,0.061,0.0,0.034,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.056,0.0,0.639,
1629614,Andrew Nembhard,0.807,0.658,0.33,0.326,0.667,0.188,0.212,0.357,0.069,0.069,0.109,0.149,0.153,0.376,0.341,0.429,0.028,0.265,0.648,2131905
203952,Andrew Wiggins,0.843,0.711,0.435,0.466,0.606,0.271,0.305,0.358,0.196,0.233,0.326,0.297,0.328,0.156,0.273,0.286,0.167,0.38,0.565,24330357
1629014,Anfernee Simons,0.542,0.909,0.678,0.771,0.576,0.708,0.746,0.385,0.343,0.336,0.109,0.317,0.263,0.505,0.614,0.238,0.028,0.651,0.269,24107143
1641710,Anthony Black,0.819,0.441,0.148,0.153,0.624,0.104,0.119,0.394,0.069,0.103,0.109,0.149,0.146,0.119,0.182,0.238,0.083,0.133,0.579,7245480
203076,Anthony Davis,0.904,0.939,0.817,0.716,0.744,0.083,0.119,0.271,0.539,0.586,0.674,0.941,0.92,0.321,0.477,0.571,0.639,0.712,0.694,40600080
1630162,Anthony Edwards,0.94,0.928,0.791,0.835,0.617,0.5,0.568,0.357,0.529,0.552,0.152,0.475,0.394,0.468,0.705,0.619,0.139,0.746,0.856,13534817
1630264,Anthony Gill,0.59,0.238,0.13,0.136,0.628,0.042,0.068,0.244,0.059,0.06,0.152,0.109,0.139,0.064,0.114,0.143,0.056,0.11,0.606,1997238
1629717,Armoni Brooks,0.108,0.267,0.13,0.195,0.436,0.229,0.271,0.344,0.01,0.017,0.152,0.109,0.131,0.046,0.068,0.048,0.028,0.121,0.731,
1630204,Ashton Hagans,0.217,0.433,0.13,0.157,0.546,0.083,0.11,0.32,0.069,0.078,0.152,0.158,0.175,0.257,0.364,0.286,0.139,0.121,0.593,103550
1641709,Ausar Thompson,0.747,0.66,0.322,0.322,0.647,0.062,0.153,0.186,0.108,0.164,0.435,0.426,0.467,0.174,0.295,0.524,0.25,0.254,0.431,7977480
1630559,Austin Reaves,0.976,0.848,0.487,0.487,0.651,0.396,0.432,0.367,0.275,0.284,0.152,0.356,0.314,0.505,0.477,0.381,0.083,0.458,0.579,12015150
1630245,Ayo Dosunmu,0.904,0.767,0.409,0.403,0.671,0.333,0.331,0.403,0.108,0.121,0.152,0.208,0.204,0.294,0.318,0.429,0.139,0.352,0.505,6481482
1628389,Bam Adebayo,0.843,0.898,0.652,0.606,0.697,0.042,0.051,0.357,0.402,0.474,0.478,0.802,0.759,0.358,0.523,0.524,0.25,0.556,0.634,32600060
1641767,Ben Sheppard,0.675,0.372,0.139,0.169,0.526,0.188,0.229,0.314,0.039,0.043,0.065,0.129,0.117,0.083,0.068,0.286,0.0,0.127,0.657,2537160
1627732,Ben Simmons,0.169,0.628,0.252,0.208,0.778,0.0,0.0,0.0,0.039,0.086,0.457,0.584,0.577,0.523,0.409,0.381,0.167,0.176,0.486,37893408
1631097,Bennedict Mathurin,0.699,0.687,0.435,0.475,0.597,0.292,0.305,0.374,0.304,0.328,0.217,0.287,0.292,0.183,0.364,0.286,0.056,0.418,0.528,6916080
1641731,Bilal Coulibaly,0.747,0.717,0.261,0.292,0.582,0.208,0.246,0.346,0.147,0.181,0.196,0.317,0.299,0.156,0.318,0.429,0.222,0.242,0.292,6614280
202687,Bismack Biyombo,0.47,0.519,0.165,0.14,0.756,0.0,0.0,0.0,0.069,0.121,0.348,0.366,0.38,0.119,0.25,0.143,0.25,0.127,0.528,5754488
1631104,Blake Wesley,0.723,0.374,0.148,0.148,0.635,0.042,0.076,0.218,0.088,0.112,0.065,0.119,0.109,0.248,0.205,0.238,0.028,0.127,0.491,2504640
1626246,Boban Marjanovic,0.157,0.126,0.113,0.102,0.708,0.0,0.008,0.0,0.059,0.086,0.109,0.178,0.168,0.037,0.091,0.048,0.028,0.092,0.537,2019706
1626171,Bobby Portis,0.976,0.644,0.496,0.475,0.68,0.25,0.254,0.407,0.118,0.129,0.37,0.564,0.54,0.119,0.25,0.381,0.111,0.398,0.597,11710818
203992,Bogdan Bogdanovic,0.94,0.802,0.522,0.589,0.573,0.625,0.686,0.374,0.186,0.181,0.152,0.277,0.248,0.284,0.318,0.571,0.083,0.487,0.676,18700000
202711,Bojan Bogdanovic,0.675,0.682,0.47,0.504,0.608,0.479,0.5,0.398,0.206,0.224,0.087,0.228,0.197,0.156,0.409,0.238,0.028,0.438,0.319,20000000
1629626,Bol Bol,0.506,0.281,0.191,0.148,0.825,0.104,0.102,0.423,0.029,0.034,0.152,0.238,0.234,0.037,0.091,0.095,0.167,0.15,0.616,2019706
1630538,Bones Hyland,0.434,0.38,0.226,0.288,0.517,0.25,0.305,0.326,0.049,0.052,0.022,0.139,0.109,0.229,0.273,0.333,0.028,0.199,0.519,2306400
203078,Bradley Beal,0.627,0.88,0.617,0.589,0.687,0.396,0.373,0.43,0.206,0.216,0.217,0.337,0.321,0.459,0.568,0.476,0.139,0.524,0.694,46741590
1641764,Brandin Podziemski,0.88,0.701,0.322,0.343,0.608,0.25,0.271,0.385,0.069,0.095,0.348,0.416,0.423,0.339,0.273,0.381,0.056,0.265,0.769,3352440
1630527,Brandon Boston Jr.,0.373,0.278,0.174,0.212,0.541,0.083,0.136,0.269,0.069,0.086,0.13,0.099,0.117,0.037,0.182,0.143,0.083,0.15,0.44,1836096
1629634,Brandon Clarke,0.06,0.588,0.478,0.415,0.748,0.042,0.085,0.167,0.02,0.103,0.478,0.317,0.387,0.138,0.114,0.381,0.278,0.326,0.542,12500000
1627742,Brandon Ingram,0.759,0.869,0.678,0.674,0.659,0.271,0.322,0.355,0.373,0.414,0.152,0.436,0.372,0.523,0.568,0.381,0.167,0.599,0.727,33833400
1641706,Brandon Miller,0.88,0.85,0.557,0.619,0.589,0.521,0.568,0.373,0.186,0.198,0.174,0.337,0.314,0.22,0.409,0.429,0.167,0.499,0.282,10880400
1630314,Brandon Williams,0.193,0.166,0.104,0.136,0.495,0.042,0.076,0.2,0.059,0.086,0.043,0.05,0.058,0.092,0.091,0.048,0.028,0.092,0.444,
1630296,Braxton Key,0.229,0.07,0.035,0.038,0.552,0.021,0.025,0.4,0.029,0.034,0.043,0.079,0.066,0.046,0.023,0.048,0.028,0.032,0.574,
1641729,Brice Sensabaugh,0.373,0.479,0.235,0.288,0.522,0.229,0.305,0.296,0.118,0.112,0.109,0.267,0.234,0.156,0.341,0.19,0.056,0.216,0.352,2448600
201572,Brook Lopez,0.94,0.805,0.4,0.407,0.649,0.396,0.432,0.366,0.137,0.147,0.326,0.366,0.38,0.147,0.227,0.238,0.667,0.36,0.764,25000000
1628971,Bruce Brown,0.795,0.733,0.357,0.369,0.64,0.167,0.203,0.323,0.167,0.181,0.174,0.337,0.307,0.266,0.295,0.429,0.083,0.311,0.444,22000000
1628981,Bruno Fernando,0.53,0.396,0.209,0.178,0.78,0.0,0.008,0.0,0.137,0.181,0.283,0.297,0.314,0.092,0.227,0.286,0.167,0.182,0.505,2581522
1631121,Bryce McGowens,0.699,0.388,0.148,0.165,0.588,0.125,0.144,0.333,0.108,0.121,0.065,0.139,0.124,0.083,0.114,0.19,0.056,0.147,0.421,1719864
1631205,Buddy Boeheim,0.108,0.214,0.078,0.123,0.415,0.167,0.212,0.32,0.078,0.086,0.065,0.069,0.073,0.028,0.0,0.0,0.028,0.098,0.699,
1627741,Buddy Hield,1.0,0.676,0.383,0.428,0.584,0.542,0.576,0.386,0.059,0.06,0.152,0.248,0.234,0.257,0.273,0.381,0.139,0.349,0.639,19845098
203468,CJ McCollum,0.783,0.864,0.635,0.678,0.614,0.75,0.712,0.429,0.167,0.181,0.13,0.366,0.314,0.422,0.386,0.429,0.167,0.576,0.741,35802469
1630595,Cade Cunningham,0.735,0.885,0.739,0.797,0.601,0.396,0.458,0.355,0.373,0.379,0.109,0.376,0.314,0.688,0.773,0.429,0.111,0.654,0.343,11055360
1631216,Caleb Houstan,0.699,0.358,0.122,0.148,0.519,0.25,0.28,0.373,0.039,0.034,0.109,0.089,0.102,0.046,0.068,0.143,0.028,0.124,0.579,2000000
1628997,Caleb Martin,0.759,0.722,0.33,0.369,0.577,0.271,0.305,0.349,0.118,0.129,0.261,0.317,0.321,0.202,0.273,0.333,0.139,0.288,0.648,6802950
1629629,Cam Reddish,0.566,0.537,0.165,0.208,0.521,0.167,0.195,0.336,0.088,0.095,0.13,0.149,0.153,0.092,0.136,0.476,0.083,0.156,0.556,2165000
1630560,Cam Thomas,0.783,0.829,0.696,0.763,0.592,0.458,0.508,0.364,0.422,0.44,0.087,0.277,0.234,0.266,0.432,0.333,0.056,0.648,0.463,2240160
1641715,Cam Whitmore,0.554,0.489,0.391,0.419,0.608,0.354,0.398,0.359,0.157,0.207,0.196,0.287,0.277,0.064,0.227,0.286,0.111,0.354,0.574,3218160
1629661,Cameron Johnson,0.687,0.727,0.417,0.453,0.597,0.5,0.517,0.391,0.147,0.164,0.196,0.337,0.314,0.22,0.227,0.381,0.083,0.386,0.542,25679348
1626166,Cameron Payne,0.928,0.436,0.235,0.263,0.578,0.271,0.288,0.39,0.069,0.078,0.065,0.119,0.109,0.239,0.182,0.238,0.028,0.213,0.597,8519706
1627747,Caris LeVert,0.807,0.759,0.443,0.513,0.564,0.333,0.415,0.325,0.225,0.259,0.13,0.347,0.299,0.468,0.386,0.524,0.139,0.403,0.685,15384616
1641717,Cason Wallace,0.976,0.54,0.226,0.229,0.657,0.25,0.246,0.419,0.039,0.043,0.13,0.158,0.168,0.138,0.114,0.429,0.139,0.196,0.671,5291400
1626224,Cedi Osman,0.855,0.46,0.226,0.225,0.641,0.25,0.263,0.389,0.049,0.06,0.065,0.218,0.182,0.156,0.159,0.238,0.056,0.196,0.375,6718842
1629646,Charles Bassey,0.217,0.278,0.13,0.089,0.971,0.0,0.008,0.0,0.029,0.026,0.261,0.277,0.292,0.101,0.182,0.19,0.25,0.095,0.491,2600000
1629718,Charlie Brown Jr.,0.084,0.115,0.026,0.055,0.268,0.062,0.076,0.286,0.0,0.0,0.022,0.01,0.022,0.0,0.068,0.0,0.083,0.023,0.565,
1631096,Chet Holmgren,0.976,0.775,0.539,0.492,0.71,0.333,0.364,0.37,0.265,0.293,0.348,0.624,0.577,0.22,0.364,0.286,0.639,0.476,0.843,10386000
1629002,Chimezie Metu,0.602,0.439,0.209,0.203,0.675,0.104,0.153,0.298,0.108,0.112,0.174,0.297,0.277,0.083,0.227,0.381,0.083,0.187,0.505,2351562
1628449,Chris Boucher,0.59,0.366,0.191,0.182,0.679,0.125,0.161,0.33,0.137,0.155,0.261,0.287,0.299,0.046,0.136,0.143,0.139,0.184,0.63,11750000
1630537,Chris Duarte,0.699,0.316,0.122,0.153,0.51,0.146,0.186,0.346,0.039,0.052,0.087,0.139,0.131,0.064,0.091,0.238,0.028,0.112,0.551,4124400
1641753,Chris Livingston,0.241,0.104,0.043,0.042,0.669,0.0,0.017,0.2,0.01,0.017,0.022,0.089,0.073,0.018,0.045,0.048,0.0,0.035,0.542,1119563
101108,Chris Paul,0.687,0.695,0.313,0.343,0.59,0.271,0.305,0.371,0.069,0.078,0.065,0.356,0.285,0.624,0.295,0.571,0.028,0.265,0.69,30800000
1631128,Christian Braun,0.976,0.529,0.235,0.25,0.616,0.167,0.169,0.384,0.108,0.138,0.217,0.277,0.27,0.147,0.159,0.238,0.111,0.21,0.593,2949120
1626174,Christian Wood,0.59,0.455,0.217,0.225,0.624,0.146,0.195,0.307,0.127,0.164,0.174,0.426,0.372,0.092,0.227,0.143,0.194,0.199,0.606,2709849
1629643,Chuma Okeke,0.554,0.235,0.078,0.102,0.478,0.104,0.144,0.28,0.01,0.009,0.087,0.129,0.124,0.037,0.068,0.095,0.028,0.066,0.532,5266713
203991,Clint Capela,0.867,0.679,0.417,0.36,0.764,0.0,0.0,0.0,0.176,0.241,1.0,0.594,0.774,0.11,0.227,0.286,0.417,0.331,0.593,20616000
1629632,Coby White,0.94,0.965,0.591,0.648,0.598,0.542,0.593,0.376,0.275,0.284,0.13,0.396,0.328,0.468,0.477,0.333,0.056,0.55,0.583,11111111
1628998,Cody Martin,0.325,0.709,0.252,0.326,0.51,0.208,0.263,0.314,0.069,0.103,0.152,0.317,0.285,0.339,0.364,0.524,0.167,0.216,0.343,7560000
203469,Cody Zeller,0.506,0.187,0.052,0.059,0.561,0.0,0.008,0.333,0.049,0.078,0.239,0.149,0.19,0.083,0.091,0.095,0.028,0.052,0.653,2019706
1641732,Colby Jones,0.349,0.16,0.078,0.102,0.527,0.021,0.059,0.091,0.02,0.034,0.13,0.079,0.095,0.064,0.068,0.095,0.056,0.061,0.616,2019706
1630175,Cole Anthony,0.964,0.588,0.357,0.398,0.582,0.229,0.288,0.338,0.216,0.233,0.174,0.297,0.277,0.266,0.364,0.381,0.139,0.334,0.667,5539771
1631306,Cole Swider,0.205,0.118,0.07,0.089,0.529,0.125,0.144,0.333,0.01,0.009,0.022,0.03,0.029,0.028,0.091,0.048,0.028,0.066,0.551,
1630658,Colin Castleton,0.181,0.088,0.052,0.042,0.754,0.0,0.0,0.0,0.039,0.034,0.087,0.04,0.058,0.018,0.045,0.048,0.0,0.043,0.472,
1631221,Collin Gillespie,0.277,0.241,0.113,0.123,0.621,0.125,0.136,0.395,0.029,0.043,0.0,0.079,0.066,0.101,0.136,0.238,0.0,0.104,0.63,
1629012,Collin Sexton,0.928,0.701,0.565,0.564,0.652,0.333,0.356,0.394,0.402,0.405,0.196,0.168,0.19,0.45,0.477,0.381,0.056,0.539,0.519,17325000
1630557,Corey Kispert,0.952,0.679,0.417,0.419,0.651,0.479,0.508,0.383,0.137,0.172,0.087,0.238,0.204,0.183,0.273,0.238,0.056,0.386,0.343,3722040
202709,Cory Joseph,0.301,0.294,0.078,0.106,0.481,0.104,0.136,0.31,0.02,0.026,0.043,0.089,0.088,0.147,0.114,0.095,0.028,0.069,0.579,2019706
1641854,Craig Porter Jr.,0.602,0.329,0.2,0.191,0.681,0.042,0.059,0.353,0.078,0.095,0.087,0.168,0.153,0.211,0.205,0.19,0.083,0.161,0.579,1500000
1626156,D'Angelo Russell,0.904,0.864,0.565,0.602,0.61,0.625,0.61,0.415,0.206,0.216,0.087,0.267,0.226,0.578,0.477,0.429,0.139,0.519,0.713,17307693
1641793,D'Moi Hodge,0.072,0.147,0.061,0.089,0.446,0.083,0.144,0.25,0.01,0.026,0.0,0.0,0.0,0.064,0.023,0.048,0.028,0.058,0.37,
1630618,D.J. Carton,0.036,0.227,0.07,0.085,0.502,0.062,0.085,0.25,0.098,0.112,0.109,0.05,0.073,0.073,0.068,0.143,0.0,0.081,0.241,
1628391,D.J. Wilson,0.012,0.195,0.174,0.127,0.893,0.208,0.085,1.0,0.0,0.0,0.109,0.05,0.073,0.092,0.0,0.0,0.278,0.144,0.648,
1629610,DaQuan Jeffries,0.193,0.061,0.035,0.042,0.473,0.021,0.051,0.2,0.0,0.009,0.0,0.03,0.022,0.028,0.045,0.0,0.028,0.023,0.574,1324828
1630227,Daishen Nix,0.169,0.078,0.052,0.068,0.502,0.083,0.093,0.353,0.02,0.034,0.022,0.01,0.015,0.037,0.068,0.143,0.0,0.052,0.69,
1630625,Dalano Banton,0.639,0.508,0.322,0.394,0.541,0.229,0.314,0.296,0.167,0.19,0.174,0.248,0.241,0.22,0.318,0.286,0.111,0.297,0.412,2019706
1631207,Dalen Terry,0.699,0.297,0.104,0.114,0.588,0.062,0.11,0.23,0.039,0.06,0.109,0.139,0.139,0.128,0.114,0.238,0.083,0.089,0.63,3350760
1627745,Damian Jones,0.458,0.174,0.096,0.076,0.799,0.021,0.034,0.214,0.049,0.043,0.109,0.109,0.117,0.037,0.068,0.095,0.083,0.078,0.495,2586665
203081,Damian Lillard,0.867,0.933,0.643,0.742,0.568,0.625,0.72,0.354,0.637,0.603,0.109,0.386,0.321,0.642,0.591,0.476,0.056,0.7,0.847,45640084
1629655,Daniel Gafford,0.88,0.644,0.409,0.275,0.971,0.0,0.0,0.0,0.157,0.207,0.565,0.495,0.555,0.147,0.227,0.429,0.583,0.317,0.537,12402000
1628464,Daniel Theis,0.711,0.441,0.226,0.208,0.712,0.083,0.102,0.366,0.059,0.069,0.304,0.267,0.299,0.092,0.159,0.19,0.25,0.182,0.648,8670002
201568,Danilo Gallinari,0.578,0.332,0.148,0.165,0.585,0.125,0.161,0.323,0.167,0.172,0.087,0.178,0.161,0.101,0.114,0.143,0.028,0.164,0.509,7464578
201980,Danny Green,0.012,0.235,0.0,0.042,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.099,0.073,0.046,0.0,0.238,0.0,0.0,0.602,200000
203957,Dante Exum,0.651,0.519,0.252,0.233,0.714,0.208,0.169,0.491,0.098,0.103,0.109,0.228,0.197,0.266,0.205,0.19,0.028,0.225,0.801,3000000
1627863,Danuel House Jr.,0.398,0.39,0.122,0.131,0.6,0.083,0.127,0.3,0.098,0.121,0.109,0.119,0.124,0.073,0.136,0.19,0.028,0.121,0.63,4310250
203967,Dario Saric,0.759,0.449,0.243,0.258,0.624,0.25,0.263,0.376,0.118,0.129,0.239,0.327,0.321,0.211,0.273,0.238,0.056,0.231,0.588,
1641727,Dariq Whitehead,0.012,0.31,0.043,0.106,0.268,0.0,0.127,0.0,0.049,0.086,0.0,0.198,0.146,0.138,0.0,0.0,0.139,0.043,0.093,2966040
1629647,Darius Bazley,0.096,0.441,0.174,0.14,0.803,0.042,0.076,0.25,0.108,0.112,0.196,0.218,0.226,0.073,0.205,0.333,0.222,0.153,0.431,616075
1629636,Darius Garland,0.675,0.88,0.574,0.627,0.597,0.479,0.525,0.371,0.255,0.267,0.109,0.208,0.197,0.596,0.705,0.619,0.028,0.519,0.694,34005250
1630561,David Duke Jr.,0.036,0.332,0.217,0.191,0.744,0.167,0.127,0.5,0.078,0.069,0.109,0.198,0.182,0.119,0.182,0.238,0.0,0.187,0.671,
1631223,David Roddy,0.771,0.473,0.217,0.267,0.539,0.146,0.212,0.293,0.069,0.086,0.174,0.238,0.234,0.11,0.205,0.19,0.056,0.187,0.44,2718240
1630558,Davion Mitchell,0.855,0.398,0.174,0.191,0.605,0.167,0.186,0.361,0.039,0.052,0.065,0.109,0.095,0.174,0.136,0.095,0.0,0.153,0.574,5063640
202722,Davis Bertans,0.506,0.409,0.183,0.229,0.526,0.375,0.398,0.38,0.069,0.069,0.043,0.119,0.102,0.073,0.091,0.286,0.083,0.193,0.523,
1630549,Day'Ron Sharpe,0.723,0.393,0.243,0.203,0.764,0.021,0.017,0.267,0.118,0.172,0.565,0.366,0.467,0.128,0.25,0.19,0.194,0.196,0.648,2210040
1628368,De'Aaron Fox,0.88,0.949,0.843,0.886,0.622,0.604,0.661,0.369,0.412,0.491,0.196,0.366,0.336,0.514,0.591,0.952,0.111,0.767,0.745,32600060
1629631,De'Andre Hunter,0.675,0.778,0.461,0.492,0.614,0.438,0.449,0.385,0.284,0.293,0.109,0.337,0.285,0.138,0.341,0.333,0.083,0.45,0.56,20089286
1629001,De'Anthony Melton,0.446,0.709,0.322,0.403,0.517,0.417,0.475,0.36,0.167,0.181,0.152,0.297,0.27,0.275,0.227,0.762,0.111,0.32,0.866,8000000
201599,DeAndre Jordan,0.422,0.283,0.139,0.11,0.835,0.0,0.0,0.0,0.069,0.129,0.326,0.287,0.321,0.064,0.136,0.095,0.111,0.112,0.491,2019706
1630610,DeJon Jarreau,0.096,0.433,0.165,0.237,0.455,0.083,0.119,0.308,0.059,0.103,0.196,0.396,0.358,0.266,0.227,0.333,0.056,0.138,0.477,
201942,DeMar DeRozan,0.94,1.0,0.713,0.729,0.643,0.188,0.237,0.333,0.647,0.664,0.109,0.376,0.314,0.486,0.386,0.524,0.167,0.692,0.565,28600000
1629731,Dean Wade,0.639,0.537,0.157,0.182,0.554,0.312,0.314,0.391,0.039,0.043,0.152,0.337,0.292,0.073,0.091,0.333,0.139,0.156,0.755,5709877
1629028,Deandre Ayton,0.651,0.856,0.678,0.576,0.763,0.0,0.017,0.1,0.118,0.121,0.696,0.782,0.81,0.147,0.409,0.476,0.222,0.481,0.333,32459438
1627749,Dejounte Murray,0.928,0.944,0.748,0.797,0.614,0.542,0.602,0.363,0.265,0.293,0.174,0.446,0.387,0.587,0.591,0.667,0.083,0.648,0.509,18214000
1626153,Delon Wright,0.554,0.412,0.139,0.169,0.527,0.104,0.119,0.368,0.078,0.086,0.087,0.139,0.131,0.229,0.068,0.524,0.056,0.13,0.616,8856750
1630166,Deni Avdija,0.892,0.794,0.47,0.453,0.677,0.25,0.263,0.374,0.265,0.31,0.239,0.604,0.526,0.349,0.477,0.381,0.139,0.424,0.398,6263188
203471,Dennis Schroder,0.952,0.821,0.435,0.492,0.582,0.354,0.39,0.375,0.216,0.233,0.109,0.248,0.219,0.56,0.432,0.381,0.056,0.403,0.528,12405000
1628372,Dennis Smith Jr.,0.663,0.495,0.226,0.254,0.582,0.125,0.161,0.294,0.078,0.086,0.196,0.198,0.212,0.33,0.273,0.571,0.056,0.19,0.574,2019706
1641726,Dereck Lively II,0.651,0.618,0.348,0.229,1.0,0.0,0.0,0.0,0.069,0.129,0.543,0.436,0.504,0.101,0.205,0.333,0.389,0.254,0.722,4775640
1631220,Dereon Seabron,0.06,0.235,0.061,0.093,0.412,0.042,0.025,0.5,0.078,0.086,0.043,0.099,0.088,0.073,0.0,0.143,0.056,0.066,0.819,
1627884,Derrick Jones Jr.,0.904,0.618,0.27,0.275,0.647,0.229,0.263,0.343,0.127,0.155,0.239,0.218,0.241,0.092,0.205,0.333,0.194,0.248,0.634,5379706
